"Date Time","Salinity (psu)","DO (mg/L)","Temperature (C)"
"2024-04-09 21:00:00.000","32.37959289550781","9.355332374572754","10.570032331678602"
"2024-04-09 22:00:00.000","32.43564987182617","9.073752403259277","10.68179660373264"
"2024-04-09 23:00:00.000","32.01099395751953","9.113425254821777","10.718693203396267"
"2024-04-10 00:00:00.000","31.372718811035156","8.998950004577637","11.004825168185764"
"2024-04-10 01:00:00.000","31.50170135498047","8.90030574798584","10.974496205647787"
"2024-04-10 02:00:00.000","31.9468936920166","8.972514152526855","10.828670925564236"
"2024-04-10 03:00:00.000","32.136043548583984","9.11559009552002","10.750855339898004"
"2024-04-10 04:00:00.000","32.12672424316406","9.185701370239258","10.795665317111546"
"2024-04-10 05:00:00.000","31.95418930053711","8.933463096618652","10.815550486246746"
"2024-04-10 06:00:00.000","32.23818588256836","9.2415132522583","10.730859968397352"
"2024-04-10 07:00:00.000","32.71689987182617","9.288516998291016","10.636711120605469"
"2024-04-10 08:00:00.000","32.74018859863281","9.301681518554688","10.655133989122179"
"2024-04-10 09:00:00.000","32.513729095458984","9.117283821105957","10.694914923773872"
"2024-04-10 10:00:00.000","32.13279724121094","9.261553764343262","10.803281995985243"
"2024-04-10 11:00:00.000","31.838518142700195","9.29194450378418","10.901845296223959"
"2024-04-10 12:00:00.000","29.94031524658203","9.388190269470215","11.15870581732856"
"2024-04-10 13:00:00.000","27.065614700317383","9.47929859161377","11.281011369493273"
"2024-04-10 14:00:00.000","24.39834976196289","9.433170318603516","11.265496148003473"
"2024-04-10 15:00:00.000","28.59027862548828","9.141228675842285","11.037012736002605"
"2024-04-10 16:00:00.000","29.75913429260254","9.13833236694336","10.996144612630209"
"2024-04-10 17:00:00.000","30.528514862060547","9.04242992401123","10.877270168728298"
"2024-04-10 18:00:00.000","31.263731002807617","9.610811233520508","10.39322747124566"
"2024-04-10 19:00:00.000","32.14925765991211","9.741313934326172","10.516548156738281"
"2024-04-10 20:00:00.000","32.34339904785156","9.753092765808105","10.602548387315538"
"2024-04-10 21:00:00.000","32.81156539916992","9.77476978302002","10.6689453125"
"2024-04-10 22:00:00.000","32.53421401977539","9.705585479736328","10.696455637613933"
"2024-04-10 23:00:00.000","32.117919921875","9.603693008422852","10.688540140787762"
"2024-04-11 00:00:00.000","31.64719581604004","9.686379432678223","10.703025394015842"
"2024-04-11 01:00:00.000","31.30870246887207","9.677959442138672","10.754746331108942"
"2024-04-11 02:00:00.000","31.240657806396484","9.574151992797852","10.783564249674479"
"2024-04-11 03:00:00.000","31.73093605041504","9.66365909576416","10.804655287000868"
"2024-04-11 04:00:00.000","32.355079650878906","9.62101936340332","10.80621083577474"
"2024-04-11 05:00:00.000","32.44260787963867","9.702079772949219","10.764270358615452"
"2024-04-11 06:00:00.000","32.60243225097656","9.630939483642578","10.640720791286892"
"2024-04-11 07:00:00.000","32.77516174316406","9.554585456848145","10.55808597140842"
"2024-04-11 08:00:00.000","33.1887092590332","9.491275787353516","10.48545413547092"
"2024-04-11 09:00:00.000","33.18396759033203","9.470992088317871","10.505695343017578"
"2024-04-11 10:00:00.000","33.076271057128906","9.35501480102539","10.531158447265625"
"2024-04-11 11:00:00.000","32.62104034423828","9.42223834991455","10.621473524305555"
"2024-04-11 12:00:00.000","32.267093658447266","9.522500038146973","10.752372741699219"
"2024-04-11 13:00:00.000","30.159282684326172","9.522122383117676","11.022436353895399"
"2024-04-11 14:00:00.000","28.695281982421875","9.444157600402832","11.160350375705297"
"2024-04-11 15:00:00.000","30.320507049560547","9.28516674041748","10.989392598470053"
"2024-04-11 16:00:00.000","31.55722999572754","9.197282791137695","10.793450673421225"
"2024-04-11 17:00:00.000","31.868507385253906","9.219188690185547","10.780364142523872"
"2024-04-11 18:00:00.000","31.8353214263916","9.196722984313965","10.762375725640192"
"2024-04-11 19:00:00.000","31.81351089477539","9.140580177307129","10.89008543226454"
"2024-04-11 20:00:00.000","32.14272689819336","9.492401123046875","10.538279215494793"
"2024-04-11 21:00:00.000","32.680789947509766","9.6790189743042","10.644955105251736"
"2024-04-11 22:00:00.000","32.676456451416016","9.618760108947754","10.720818837483725"
"2024-04-11 23:00:00.000","32.65858459472656","9.79757308959961","10.781063503689236"
"2024-04-12 00:00:00.000","32.25962829589844","9.525758743286133","10.730315314398872"
"2024-04-12 01:00:00.000","32.089481353759766","9.495248794555664","10.714524586995443"
"2024-04-12 02:00:00.000","32.004940032958984","9.476032257080078","10.72450425889757"
"2024-04-12 03:00:00.000","32.560367584228516","9.309610366821289","10.799916585286459"
"2024-04-12 04:00:00.000","32.88571548461914","9.572072982788086","10.82566155327691"
"2024-04-12 05:00:00.000","33.07490158081055","9.529707908630371","10.843965742323133"
"2024-04-12 06:00:00.000","33.06623458862305","9.561068534851074","10.891846550835504"
"2024-04-12 07:00:00.000","32.89823532104492","9.500066757202148","10.84679921468099"
"2024-04-12 08:00:00.000","33.198768615722656","8.854704856872559","10.371966891818577"
"2024-04-12 09:00:00.000","33.35624313354492","8.709892272949219","10.333472357855904"
"2024-04-12 10:00:00.000","33.07601547241211","8.929418563842773","10.534485710991754"
"2024-04-12 11:00:00.000","33.10874938964844","8.969420433044434","10.53139368693034"
"2024-04-12 12:00:00.000","32.92742919921875","9.169635772705078","10.690504709879558"
"2024-04-12 13:00:00.000","32.64707946777344","9.30399227142334","10.76078626844618"
"2024-04-12 14:00:00.000","31.778213500976562","9.422051429748535","10.889831119113499"
"2024-04-12 15:00:00.000","31.039791107177734","9.532402038574219","10.99790785047743"
"2024-04-12 16:00:00.000","32.04548645019531","9.336024284362793","10.851533677842882"
"2024-04-12 17:00:00.000","32.58893585205078","8.886395454406738","10.743247138129341"
"2024-04-12 18:00:00.000","32.65888214111328","8.91936206817627","10.758647918701172"
"2024-04-12 19:00:00.000","32.62238311767578","8.77597713470459","10.70044411553277"
"2024-04-12 20:00:00.000","32.832706451416016","8.334184646606445","10.318446689181858"
"2024-04-12 21:00:00.000","33.273441314697266","8.510960578918457","10.332667032877605"
"2024-04-12 22:00:00.000","33.704898834228516","8.54936408996582","10.33668941921658"
"2024-04-12 23:00:00.000","33.88725662231445","8.564143180847168","10.354156494140625"
"2024-04-13 00:00:00.000","33.95249557495117","8.550381660461426","10.341618855794271"
"2024-04-13 01:00:00.000","33.78342056274414","8.460262298583984","10.406148698594835"
"2024-04-13 02:00:00.000","33.790191650390625","8.380488395690918","10.43200174967448"
"2024-04-13 03:00:00.000","33.9700927734375","8.335760116577148","10.363638136121962"
"2024-04-13 04:00:00.000","34.08333969116211","8.317179679870605","10.326326158311632"
"2024-04-13 05:00:00.000","34.162109375","8.198604583740234","10.305743747287327"
"2024-04-13 06:00:00.000","34.22085189819336","8.095033645629883","10.289798312717014"
"2024-04-13 07:00:00.000","34.120635986328125","7.991410732269287","10.334705776638454"
"2024-04-13 08:00:00.000","34.137088775634766","7.994472503662109","10.328778160942926"
"2024-04-13 09:00:00.000","34.11838912963867","7.935595512390137","10.338401794433594"
"2024-04-13 10:00:00.000","34.02131271362305","8.12243938446045","10.359946356879341"
"2024-04-13 11:00:00.000","34.090492248535156","8.078815460205078","10.35983615451389"
"2024-04-13 12:00:00.000","33.905418395996094","8.149555206298828","10.393984052870008"
"2024-04-13 13:00:00.000","33.797119140625","8.169690132141113","10.420443216959637"
"2024-04-13 14:00:00.000","33.518394470214844","8.386809349060059","10.455960167778864"
"2024-04-13 15:00:00.000","32.010498046875","8.926567077636719","10.929069519042969"
"2024-04-13 16:00:00.000","31.30294418334961","9.067138671875","11.11903296576606"
"2024-04-13 17:00:00.000","31.189210891723633","8.988057136535645","11.100654602050781"
"2024-04-13 18:00:00.000","31.957557678222656","8.334137916564941","10.702493455674913"
"2024-04-13 19:00:00.000","32.4471435546875","8.308237075805664","10.654309590657553"
"2024-04-13 20:00:00.000","32.67375946044922","8.396167755126953","10.602972242567274"
"2024-04-13 21:00:00.000","32.49728775024414","8.73025131225586","10.606846279568142"
"2024-04-13 22:00:00.000","32.66950607299805","8.595158576965332","10.663096110026043"
"2024-04-13 23:00:00.000","32.90135955810547","9.654791831970215","10.646866692437067"
"2024-04-14 00:00:00.000","33.15513229370117","9.7709379196167","10.689231024848091"
"2024-04-14 01:00:00.000","33.07978057861328","9.748045921325684","10.707787407769098"
"2024-04-14 02:00:00.000","32.958709716796875","9.500635147094727","10.71069081624349"
"2024-04-14 03:00:00.000","32.91530990600586","9.262380599975586","10.713382297092014"
"2024-04-14 04:00:00.000","33.171775817871094","9.180542945861816","10.724883609347874"
"2024-04-14 05:00:00.000","33.32539367675781","9.500166893005371","10.718424055311415"
"2024-04-14 06:00:00.000","33.315528869628906","9.476982116699219","10.729586283365887"
"2024-04-14 07:00:00.000","33.85870361328125","9.352084159851074","10.709398057725695"
"2024-04-14 08:00:00.000","33.92154312133789","9.318485260009766","10.609482659233942"
"2024-04-14 09:00:00.000","33.86552429199219","9.275372505187988","10.419508616129558"
"2024-04-14 10:00:00.000","33.80279541015625","9.234413146972656","10.328776041666668"
"2024-04-14 11:00:00.000","33.77193832397461","9.136996269226074","10.464197794596355"
"2024-04-14 12:00:00.000","33.72854995727539","9.042407989501953","10.63144259982639"
"2024-04-14 13:00:00.000","33.68693161010742","9.003963470458984","10.649693806966146"
"2024-04-14 14:00:00.000","33.4481086730957","9.171967506408691","10.587145487467449"
"2024-04-14 15:00:00.000","33.16790771484375","9.310644149780273","10.706454383002388"
"2024-04-14 16:00:00.000","32.502742767333984","9.134387969970703","10.760387844509548"
"2024-04-14 17:00:00.000","32.4235725402832","9.084036827087402","10.792842441134983"
"2024-04-14 18:00:00.000","32.97392654418945","8.791258811950684","10.745868682861328"
"2024-04-14 19:00:00.000","33.125396728515625","8.874199867248535","10.704371134440105"
"2024-04-14 20:00:00.000","33.34893035888672","8.817448616027832","10.667398240831163"
"2024-04-14 21:00:00.000","33.134521484375","9.018274307250977","10.733559926350912"
"2024-04-14 22:00:00.000","33.04912567138672","9.08552074432373","10.702366299099392"
"2024-04-14 23:00:00.000","32.996437072753906","9.140294075012207","10.727225409613716"
"2024-04-15 00:00:00.000","32.855628967285156","9.204361915588379","10.731934441460504"
"2024-04-15 01:00:00.000","32.88001251220703","9.212462425231934","10.69303724500868"
"2024-04-15 02:00:00.000","32.8801155090332","9.213886260986328","10.709885491265192"
"2024-04-15 03:00:00.000","32.87235641479492","9.188477516174316","10.708431667751736"
"2024-04-15 04:00:00.000","32.8919677734375","9.056099891662598","10.719774034288195"
"2024-04-15 05:00:00.000","32.86436080932617","9.116040229797363","10.696775648328993"
"2024-04-15 06:00:00.000","33.059234619140625","8.697736740112305","10.750033060709637"
"2024-04-15 07:00:00.000","33.246456146240234","9.163790702819824","10.734401279025608"
"2024-04-15 08:00:00.000","33.37344741821289","9.24722957611084","10.741259256998699"
"2024-04-15 09:00:00.000","33.442161560058594","9.189298629760742","10.751508076985678"
"2024-04-15 10:00:00.000","33.30957794189453","8.81761360168457","10.754093594021267"
"2024-04-15 11:00:00.000","33.31313705444336","8.969038963317871","10.751395755343967"
"2024-04-15 12:00:00.000","33.255577087402344","8.952834129333496","10.75882805718316"
"2024-04-15 13:00:00.000","33.22343826293945","8.810220718383789","10.756420559353298"
"2024-04-15 14:00:00.000","33.14817428588867","8.8500337600708","10.753733317057293"
"2024-04-15 15:00:00.000","32.95361328125","8.993776321411133","10.736052195231121"
"2024-04-15 16:00:00.000","32.6962890625","9.21321964263916","10.721403757731121"
"2024-04-15 17:00:00.000","32.47404098510742","9.32211971282959","10.749859280056423"
"2024-04-15 18:00:00.000","32.00833511352539","9.498865127563477","10.812113020155165"
"2024-04-15 19:00:00.000","32.3065071105957","9.297746658325195","10.852334764268663"
"2024-04-15 20:00:00.000","32.70846176147461","8.954931259155273","10.836372375488281"
"2024-04-15 21:00:00.000","32.76829528808594","8.878702163696289","10.870276557074654"
"2024-04-15 22:00:00.000","32.5506477355957","9.402811050415039","10.982905493842232"
"2024-04-15 23:00:00.000","32.40970993041992","9.18188190460205","11.046049329969618"
"2024-04-16 00:00:00.000","32.321006774902344","9.441685676574707","11.02571275499132"
"2024-04-16 01:00:00.000","32.30524444580078","9.468481063842773","11.054017808702257"
"2024-04-16 02:00:00.000","32.395774841308594","9.36935806274414","11.089600457085504"
"2024-04-16 03:00:00.000","32.408634185791016","9.272172927856445","11.111933390299479"
"2024-04-16 04:00:00.000","32.473731994628906","8.982023239135742","11.110632154676649"
"2024-04-16 05:00:00.000","32.4715690612793","8.795223236083984","11.109716627332899"
"2024-04-16 06:00:00.000","32.4535026550293","8.698101043701172","11.097318861219618"
"2024-04-16 07:00:00.000","32.62305450439453","8.827083587646484","11.08548058403863"
"2024-04-16 08:00:00.000","32.98981857299805","9.103903770446777","11.017525990804037"
"2024-04-16 09:00:00.000","33.25443649291992","8.999959945678711","10.934420691596138"
"2024-04-16 10:00:00.000","33.42592239379883","8.719161033630371","10.819803873697918"
"2024-04-16 11:00:00.000","33.47693634033203","8.553040504455566","10.583104027642145"
"2024-04-16 12:00:00.000","33.4632453918457","8.538026809692383","10.392905341254341"
"2024-04-16 13:00:00.000","33.436546325683594","8.506025314331055","10.383288065592449"
"2024-04-16 14:00:00.000","33.3959846496582","8.401411056518555","10.693787468804254"
"2024-04-16 15:00:00.000","33.3614501953125","8.40205192565918","10.678924984402126"
"2024-04-16 16:00:00.000","33.26511001586914","8.598854064941406","10.79864501953125"
"2024-04-16 17:00:00.000","33.03770446777344","8.82065486907959","10.966188642713758"
"2024-04-16 18:00:00.000","32.615562438964844","9.066269874572754","11.096360948350695"
"2024-04-16 19:00:00.000","32.39501953125","9.54028034210205","11.188672383626303"
"2024-04-16 20:00:00.000","32.73488998413086","9.310615539550781","11.127378675672743"
"2024-04-16 21:00:00.000","33.01215362548828","8.634132385253906","10.950931972927517"
"2024-04-16 22:00:00.000","32.98926544189453","8.682303428649902","10.946040683322483"
"2024-04-16 23:00:00.000","32.99381637573242","8.698917388916016","11.102439032660591"
"2024-04-17 00:00:00.000","33.004634857177734","8.747220993041992","11.023241678873699"
"2024-04-17 01:00:00.000","32.9660530090332","8.785995483398438","11.118248833550348"
"2024-04-17 02:00:00.000","32.8482666015625","9.12823486328125","10.95157199435764"
"2024-04-17 03:00:00.000","32.927677154541016","8.99658489227295","11.047812567816841"
"2024-04-17 04:00:00.000","32.8687858581543","8.964072227478027","10.769021775987413"
"2024-04-17 05:00:00.000","32.89773178100586","9.015462875366211","10.790816413031685"
"2024-04-17 06:00:00.000","32.8779411315918","8.821961402893066","10.939831203884548"
"2024-04-17 07:00:00.000","32.861610412597656","8.759403228759766","10.993003845214844"
"2024-04-17 08:00:00.000","32.8497200012207","8.735098838806152","10.969439612494575"
"2024-04-17 09:00:00.000","33.00917053222656","8.725608825683594","10.629478030734592"
"2024-04-17 10:00:00.000","33.334964752197266","8.98071575164795","10.500742594401043"
"2024-04-17 11:00:00.000","33.492576599121094","9.012068748474121","10.431209140353733"
"2024-04-17 12:00:00.000","33.52461624145508","8.928192138671875","10.4161008199056"
"2024-04-17 13:00:00.000","33.569374084472656","8.768588066101074","10.333035786946615"
"2024-04-17 14:00:00.000","33.47576904296875","8.736151695251465","10.182730356852215"
"2024-04-17 15:00:00.000","33.43047332763672","8.72377872467041","10.27787102593316"
"2024-04-17 16:00:00.000","33.4217414855957","8.680392265319824","10.454298655192058"
"2024-04-17 17:00:00.000","33.34590148925781","8.786766052246094","10.508829752604168"
"2024-04-17 18:00:00.000","33.15491485595703","8.811687469482422","10.615160200330946"
"2024-04-17 19:00:00.000","32.90830612182617","9.161351203918457","10.739991929796007"
"2024-04-17 20:00:00.000","32.82071304321289","9.301310539245605","10.943071577284071"
"2024-04-17 21:00:00.000","32.823394775390625","9.332534790039062","11.00251939561632"
"2024-04-17 22:00:00.000","33.23207473754883","8.844282150268555","10.74556138780382"
"2024-04-17 23:00:00.000","33.26780319213867","8.79999828338623","10.624495612250435"
"2024-04-18 00:00:00.000","33.19363784790039","9.004966735839844","10.922779507107204"
